Iteration	Posterior	Likelihood	Prior	a
46720	-2.805569	0	-2.805569	2.805569
46730	-1.86182	0	-1.86182	1.86182
46740	-1.105348	0	-1.105348	1.105348
46750	-1.338867	0	-1.338867	1.338867
46760	-1.455899	0	-1.455899	1.455899
46770	-1.478377	0	-1.478377	1.478377
46780	-2.943372	0	-2.943372	2.943372
46790	-3.307375	0	-3.307375	3.307375
46800	-2.784474	0	-2.784474	2.784474
46810	-2.875362	0	-2.875362	2.875362
46820	-0.7629167	0	-0.7629167	0.7629167
46830	-2.025911	0	-2.025911	2.025911
46840	-0.07838983	0	-0.07838983	0.07838983
46850	-1.726204	0	-1.726204	1.726204
46860	-0.4917575	0	-0.4917575	0.4917575
46870	-1.204141	0	-1.204141	1.204141
46880	-0.8218499	0	-0.8218499	0.8218499
46890	-0.5342747	0	-0.5342747	0.5342747
46900	-2.467089	0	-2.467089	2.467089
46910	-1.265414	0	-1.265414	1.265414
46920	-0.7701634	0	-0.7701634	0.7701634
46930	-0.1876196	0	-0.1876196	0.1876196
46940	-0.2888915	0	-0.2888915	0.2888915
46950	-0.1278885	0	-0.1278885	0.1278885
46960	-0.3417346	0	-0.3417346	0.3417346
46970	-0.212915	0	-0.212915	0.212915
46980	-0.2100394	0	-0.2100394	0.2100394
46990	-0.09743419	0	-0.09743419	0.09743419
47000	-0.09003047	0	-0.09003047	0.09003047
47010	-0.2044544	0	-0.2044544	0.2044544
47020	-0.2767798	0	-0.2767798	0.2767798
47030	-0.110587	0	-0.110587	0.110587
47040	-0.08954753	0	-0.08954753	0.08954753
47050	-0.05311389	0	-0.05311389	0.05311389
47060	-0.04508098	0	-0.04508098	0.04508098
47070	-0.05399578	0	-0.05399578	0.05399578
47080	-0.9325059	0	-0.9325059	0.9325059
47090	-0.5403326	0	-0.5403326	0.5403326
47100	-0.04511555	0	-0.04511555	0.04511555
47110	-0.03350474	0	-0.03350474	0.03350474
47120	-0.04353241	0	-0.04353241	0.04353241
47130	-0.03262778	0	-0.03262778	0.03262778
47140	-0.05230505	0	-0.05230505	0.05230505
47150	-0.05011893	0	-0.05011893	0.05011893
47160	-0.1509159	0	-0.1509159	0.1509159
47170	-0.7924481	0	-0.7924481	0.7924481
47180	-0.9765436	0	-0.9765436	0.9765436
47190	-0.548042	0	-0.548042	0.548042
47200	-2.086072	0	-2.086072	2.086072
47210	-2.006969	0	-2.006969	2.006969
47220	-1.796157	0	-1.796157	1.796157
47230	-1.065426	0	-1.065426	1.065426
47240	-0.4930943	0	-0.4930943	0.4930943
47250	-0.4767357	0	-0.4767357	0.4767357
47260	-0.5069922	0	-0.5069922	0.5069922
47270	-0.6158342	0	-0.6158342	0.6158342
47280	-0.3971415	0	-0.3971415	0.3971415
47290	-0.6828515	0	-0.6828515	0.6828515
47300	-0.936047	0	-0.936047	0.936047
47310	-0.3074863	0	-0.3074863	0.3074863
47320	-0.2353603	0	-0.2353603	0.2353603
47330	-1.08743	0	-1.08743	1.08743
47340	-0.3871452	0	-0.3871452	0.3871452
47350	-1.435906	0	-1.435906	1.435906
47360	-0.1060578	0	-0.1060578	0.1060578
47370	-0.1818024	0	-0.1818024	0.1818024
47380	-0.6920445	0	-0.6920445	0.6920445
47390	-1.204694	0	-1.204694	1.204694
47400	-0.6786583	0	-0.6786583	0.6786583
47410	-0.6645549	0	-0.6645549	0.6645549
47420	-0.4869278	0	-0.4869278	0.4869278
47430	-0.7151598	0	-0.7151598	0.7151598
47440	-1.197718	0	-1.197718	1.197718
47450	-1.949853	0	-1.949853	1.949853
47460	-0.7456817	0	-0.7456817	0.7456817
47470	-0.3601554	0	-0.3601554	0.3601554
47480	-0.4374428	0	-0.4374428	0.4374428
47490	-0.514574	0	-0.514574	0.514574
47500	-0.8756451	0	-0.8756451	0.8756451
47510	-0.4735235	0	-0.4735235	0.4735235
47520	-0.3610612	0	-0.3610612	0.3610612
47530	-0.6255898	0	-0.6255898	0.6255898
47540	-0.9656064	0	-0.9656064	0.9656064
47550	-0.5511715	0	-0.5511715	0.5511715
47560	-0.8236091	0	-0.8236091	0.8236091
47570	-1.445336	0	-1.445336	1.445336
47580	-3.486038	0	-3.486038	3.486038
47590	-1.633205	0	-1.633205	1.633205
47600	-1.495212	0	-1.495212	1.495212
47610	-0.4014148	0	-0.4014148	0.4014148
47620	-2.738514	0	-2.738514	2.738514
47630	-1.457934	0	-1.457934	1.457934
47640	-0.7238082	0	-0.7238082	0.7238082
47650	-1.050057	0	-1.050057	1.050057
47660	-0.3244809	0	-0.3244809	0.3244809
47670	-1.610067	0	-1.610067	1.610067
47680	-1.91139	0	-1.91139	1.91139
47690	-0.7916125	0	-0.7916125	0.7916125
47700	-0.1644509	0	-0.1644509	0.1644509
47710	-0.2480822	0	-0.2480822	0.2480822
47720	-0.3219707	0	-0.3219707	0.3219707
47730	-0.4708227	0	-0.4708227	0.4708227
47740	-0.20326	0	-0.20326	0.20326
47750	-0.3818886	0	-0.3818886	0.3818886
47760	-0.1378358	0	-0.1378358	0.1378358
47770	-0.4364109	0	-0.4364109	0.4364109
47780	-0.8987249	0	-0.8987249	0.8987249
47790	-0.6532731	0	-0.6532731	0.6532731
47800	-1.741249	0	-1.741249	1.741249
47810	-1.170099	0	-1.170099	1.170099
47820	-0.8094442	0	-0.8094442	0.8094442
47830	-0.964281	0	-0.964281	0.964281
47840	-1.800999	0	-1.800999	1.800999
47850	-2.271076	0	-2.271076	2.271076
47860	-0.4269049	0	-0.4269049	0.4269049
47870	-0.31614	0	-0.31614	0.31614
47880	-0.9651525	0	-0.9651525	0.9651525
47890	-2.099865	0	-2.099865	2.099865
47900	-0.4764084	0	-0.4764084	0.4764084
47910	-2.000493	0	-2.000493	2.000493
47920	-4.115201	0	-4.115201	4.115201
47930	-1.130053	0	-1.130053	1.130053
47940	-0.3130469	0	-0.3130469	0.3130469
47950	-1.060687	0	-1.060687	1.060687
47960	-1.432414	0	-1.432414	1.432414
47970	-0.877216	0	-0.877216	0.877216
47980	-1.106455	0	-1.106455	1.106455
47990	-0.2222575	0	-0.2222575	0.2222575
48000	-0.1052888	0	-0.1052888	0.1052888
48010	-0.1146629	0	-0.1146629	0.1146629
48020	-0.1310048	0	-0.1310048	0.1310048
48030	-0.5228029	0	-0.5228029	0.5228029
48040	-1.887255	0	-1.887255	1.887255
48050	-3.103452	0	-3.103452	3.103452
48060	-1.222538	0	-1.222538	1.222538
48070	-1.580093	0	-1.580093	1.580093
48080	-1.430939	0	-1.430939	1.430939
48090	-1.137947	0	-1.137947	1.137947
48100	-1.297374	0	-1.297374	1.297374
48110	-0.9704208	0	-0.9704208	0.9704208
48120	-0.3661169	0	-0.3661169	0.3661169
48130	-0.8002951	0	-0.8002951	0.8002951
48140	-0.2679027	0	-0.2679027	0.2679027
48150	-0.3415281	0	-0.3415281	0.3415281
48160	-0.4037128	0	-0.4037128	0.4037128
48170	-0.7969184	0	-0.7969184	0.7969184
48180	-0.2804623	0	-0.2804623	0.2804623
48190	-0.1004551	0	-0.1004551	0.1004551
48200	-0.09702945	0	-0.09702945	0.09702945
48210	-0.07649929	0	-0.07649929	0.07649929
48220	-0.1237757	0	-0.1237757	0.1237757
48230	-0.1528146	0	-0.1528146	0.1528146
48240	-0.371726	0	-0.371726	0.371726
48250	-0.3688238	0	-0.3688238	0.3688238
48260	-1.553252	0	-1.553252	1.553252
48270	-0.3131217	0	-0.3131217	0.3131217
48280	-1.727852	0	-1.727852	1.727852
48290	-1.381099	0	-1.381099	1.381099
48300	-1.19762	0	-1.19762	1.19762
48310	-0.9299667	0	-0.9299667	0.9299667
48320	-1.418912	0	-1.418912	1.418912
48330	-1.808793	0	-1.808793	1.808793
48340	-0.9264201	0	-0.9264201	0.9264201
48350	-0.8460877	0	-0.8460877	0.8460877
48360	-0.7365146	0	-0.7365146	0.7365146
48370	-0.3781891	0	-0.3781891	0.3781891
48380	-0.5740818	0	-0.5740818	0.5740818
48390	-0.86759	0	-0.86759	0.86759
48400	-0.8386849	0	-0.8386849	0.8386849
48410	-0.5470405	0	-0.5470405	0.5470405
48420	-1.986203	0	-1.986203	1.986203
48430	-1.559309	0	-1.559309	1.559309
48440	-1.98263	0	-1.98263	1.98263
48450	-2.531354	0	-2.531354	2.531354
48460	-2.532842	0	-2.532842	2.532842
48470	-2.314823	0	-2.314823	2.314823
48480	-1.605165	0	-1.605165	1.605165
48490	-2.777657	0	-2.777657	2.777657
48500	-0.8919106	0	-0.8919106	0.8919106
48510	-0.4691861	0	-0.4691861	0.4691861
48520	-0.6269615	0	-0.6269615	0.6269615
48530	-1.166005	0	-1.166005	1.166005
48540	-1.089346	0	-1.089346	1.089346
48550	-0.805294	0	-0.805294	0.805294
48560	-1.37616	0	-1.37616	1.37616
48570	-0.4094265	0	-0.4094265	0.4094265
48580	-0.7338451	0	-0.7338451	0.7338451
48590	-1.145698	0	-1.145698	1.145698
48600	-1.559361	0	-1.559361	1.559361
48610	-1.621529	0	-1.621529	1.621529
48620	-0.4620103	0	-0.4620103	0.4620103
48630	-1.170342	0	-1.170342	1.170342
48640	-0.4502503	0	-0.4502503	0.4502503
48650	-1.856225	0	-1.856225	1.856225
48660	-1.976988	0	-1.976988	1.976988
48670	-3.915417	0	-3.915417	3.915417
48680	-3.384165	0	-3.384165	3.384165
48690	-1.02778	0	-1.02778	1.02778
48700	-0.3145957	0	-0.3145957	0.3145957
48710	-0.2966977	0	-0.2966977	0.2966977
48720	-0.1873532	0	-0.1873532	0.1873532
48730	-0.1441532	0	-0.1441532	0.1441532
48740	-0.1987322	0	-0.1987322	0.1987322
48750	-0.1041167	0	-0.1041167	0.1041167
48760	-0.2520744	0	-0.2520744	0.2520744
48770	-0.8531281	0	-0.8531281	0.8531281
48780	-0.3316838	0	-0.3316838	0.3316838
48790	-1.022671	0	-1.022671	1.022671
48800	-2.535886	0	-2.535886	2.535886
48810	-0.9563131	0	-0.9563131	0.9563131
48820	-1.447137	0	-1.447137	1.447137
48830	-0.6439146	0	-0.6439146	0.6439146
48840	-0.491377	0	-0.491377	0.491377
48850	-0.2405801	0	-0.2405801	0.2405801
48860	-0.2918733	0	-0.2918733	0.2918733
48870	-0.5656252	0	-0.5656252	0.5656252
48880	-1.269334	0	-1.269334	1.269334
48890	-1.706905	0	-1.706905	1.706905
48900	-1.29634	0	-1.29634	1.29634
48910	-1.054146	0	-1.054146	1.054146
48920	-0.7701426	0	-0.7701426	0.7701426
48930	-0.4860208	0	-0.4860208	0.4860208
48940	-0.3196426	0	-0.3196426	0.3196426
48950	-1.387265	0	-1.387265	1.387265
48960	-2.051758	0	-2.051758	2.051758
48970	-1.420231	0	-1.420231	1.420231
48980	-1.182104	0	-1.182104	1.182104
48990	-2.70256	0	-2.70256	2.70256
49000	-2.847211	0	-2.847211	2.847211
49010	-2.909862	0	-2.909862	2.909862
49020	-1.454812	0	-1.454812	1.454812
49030	-0.537384	0	-0.537384	0.537384
49040	-0.08284908	0	-0.08284908	0.08284908
49050	-0.03082771	0	-0.03082771	0.03082771
49060	-0.03676184	0	-0.03676184	0.03676184
49070	-0.07557272	0	-0.07557272	0.07557272
49080	-0.2068342	0	-0.2068342	0.2068342
49090	-0.2305037	0	-0.2305037	0.2305037
49100	-4.034837	0	-4.034837	4.034837
49110	-1.732292	0	-1.732292	1.732292
49120	-1.271998	0	-1.271998	1.271998
49130	-0.09683398	0	-0.09683398	0.09683398
49140	-0.1756819	0	-0.1756819	0.1756819
49150	-3.597499	0	-3.597499	3.597499
49160	-2.419498	0	-2.419498	2.419498
49170	-2.134117	0	-2.134117	2.134117
49180	-3.400551	0	-3.400551	3.400551
49190	-1.173748	0	-1.173748	1.173748
49200	-0.5227667	0	-0.5227667	0.5227667
49210	-0.4090341	0	-0.4090341	0.4090341
49220	-1.750103	0	-1.750103	1.750103
49230	-1.187732	0	-1.187732	1.187732
49240	-0.5168697	0	-0.5168697	0.5168697
49250	-1.405633	0	-1.405633	1.405633
49260	-1.597546	0	-1.597546	1.597546
49270	-3.16279	0	-3.16279	3.16279
49280	-0.7501161	0	-0.7501161	0.7501161
49290	-0.2082001	0	-0.2082001	0.2082001
49300	-1.148577	0	-1.148577	1.148577
49310	-0.8307345	0	-0.8307345	0.8307345
49320	-1.10279	0	-1.10279	1.10279
49330	-1.519891	0	-1.519891	1.519891
49340	-4.799958	0	-4.799958	4.799958
49350	-3.444101	0	-3.444101	3.444101
49360	-3.219316	0	-3.219316	3.219316
49370	-2.432358	0	-2.432358	2.432358
49380	-0.4911158	0	-0.4911158	0.4911158
49390	-0.697382	0	-0.697382	0.697382
49400	-0.4779953	0	-0.4779953	0.4779953
49410	-0.2291696	0	-0.2291696	0.2291696
49420	-0.5740175	0	-0.5740175	0.5740175
49430	-0.6027553	0	-0.6027553	0.6027553
49440	-0.5741366	0	-0.5741366	0.5741366
49450	-0.3299383	0	-0.3299383	0.3299383
49460	-0.1910611	0	-0.1910611	0.1910611
49470	-0.1928917	0	-0.1928917	0.1928917
49480	-0.08203311	0	-0.08203311	0.08203311
49490	-0.03323881	0	-0.03323881	0.03323881
49500	-0.1157389	0	-0.1157389	0.1157389
49510	-0.1542277	0	-0.1542277	0.1542277
49520	-0.1362002	0	-0.1362002	0.1362002
49530	-0.1173343	0	-0.1173343	0.1173343
49540	-0.2269699	0	-0.2269699	0.2269699
49550	-0.2945266	0	-0.2945266	0.2945266
49560	-0.4657399	0	-0.4657399	0.4657399
49570	-0.1974317	0	-0.1974317	0.1974317
49580	-0.810114	0	-0.810114	0.810114
49590	-1.275353	0	-1.275353	1.275353
49600	-0.5248892	0	-0.5248892	0.5248892
49610	-0.1741249	0	-0.1741249	0.1741249
49620	-0.3146651	0	-0.3146651	0.3146651
49630	-2.109263	0	-2.109263	2.109263
49640	-3.609816	0	-3.609816	3.609816
49650	-0.680724	0	-0.680724	0.680724
49660	-0.9018152	0	-0.9018152	0.9018152
49670	-0.3795407	0	-0.3795407	0.3795407
49680	-0.3595899	0	-0.3595899	0.3595899
49690	-0.1792818	0	-0.1792818	0.1792818
49700	-0.3429569	0	-0.3429569	0.3429569
49710	-0.3868821	0	-0.3868821	0.3868821
49720	-0.7329159	0	-0.7329159	0.7329159
49730	-1.855292	0	-1.855292	1.855292
49740	-0.4360352	0	-0.4360352	0.4360352
49750	-1.868436	0	-1.868436	1.868436
49760	-0.4004833	0	-0.4004833	0.4004833
49770	-0.2108595	0	-0.2108595	0.2108595
49780	-0.2503742	0	-0.2503742	0.2503742
49790	-0.4537163	0	-0.4537163	0.4537163
49800	-0.4848293	0	-0.4848293	0.4848293
49810	-0.3585173	0	-0.3585173	0.3585173
49820	-0.5988403	0	-0.5988403	0.5988403
49830	-1.445622	0	-1.445622	1.445622
49840	-3.424365	0	-3.424365	3.424365
49850	-0.8318302	0	-0.8318302	0.8318302
49860	-2.446513	0	-2.446513	2.446513
49870	-1.113342	0	-1.113342	1.113342
49880	-0.7096687	0	-0.7096687	0.7096687
49890	-1.761588	0	-1.761588	1.761588
49900	-0.6328872	0	-0.6328872	0.6328872
49910	-2.323271	0	-2.323271	2.323271
49920	-0.7333621	0	-0.7333621	0.7333621
49930	-0.3346262	0	-0.3346262	0.3346262
49940	-0.06156436	0	-0.06156436	0.06156436
49950	-0.05485821	0	-0.05485821	0.05485821
49960	-0.06246216	0	-0.06246216	0.06246216
49970	-0.0734375	0	-0.0734375	0.0734375
49980	-0.1685493	0	-0.1685493	0.1685493
49990	-0.3344217	0	-0.3344217	0.3344217
50000	-0.4773246	0	-0.4773246	0.4773246
50010	-0.3885662	0	-0.3885662	0.3885662
50020	-0.3464387	0	-0.3464387	0.3464387
50030	-1.186312	0	-1.186312	1.186312
50040	-1.105331	0	-1.105331	1.105331
50050	-0.3313223	0	-0.3313223	0.3313223
50060	-0.08723511	0	-0.08723511	0.08723511
50070	-0.7256035	0	-0.7256035	0.7256035
50080	-1.047564	0	-1.047564	1.047564
50090	-0.2556143	0	-0.2556143	0.2556143
50100	-0.38482	0	-0.38482	0.38482
50110	-2.429289	0	-2.429289	2.429289
50120	-1.694856	0	-1.694856	1.694856
50130	-1.370189	0	-1.370189	1.370189
50140	-1.55856	0	-1.55856	1.55856
50150	-3.031027	0	-3.031027	3.031027
50160	-3.657575	0	-3.657575	3.657575
50170	-1.149807	0	-1.149807	1.149807
50180	-2.163658	0	-2.163658	2.163658
50190	-1.550551	0	-1.550551	1.550551
50200	-0.5873412	0	-0.5873412	0.5873412
50210	-0.7849726	0	-0.7849726	0.7849726
50220	-0.7878479	0	-0.7878479	0.7878479
50230	-1.950582	0	-1.950582	1.950582
50240	-1.34554	0	-1.34554	1.34554
50250	-0.6915518	0	-0.6915518	0.6915518
50260	-0.6316996	0	-0.6316996	0.6316996
50270	-1.076169	0	-1.076169	1.076169
50280	-3.049572	0	-3.049572	3.049572
50290	-1.756584	0	-1.756584	1.756584
50300	-0.2287071	0	-0.2287071	0.2287071
50310	-0.08162764	0	-0.08162764	0.08162764
50320	-0.062024	0	-0.062024	0.062024
50330	-0.0083661	0	-0.0083661	0.0083661
50340	-0.01554409	0	-0.01554409	0.01554409
50350	-0.02146047	0	-0.02146047	0.02146047
50360	-0.02042126	0	-0.02042126	0.02042126
50370	-0.009789098	0	-0.009789098	0.009789098
50380	-0.03881017	0	-0.03881017	0.03881017
50390	-0.01616894	0	-0.01616894	0.01616894
50400	-0.1312234	0	-0.1312234	0.1312234
50410	-0.1866628	0	-0.1866628	0.1866628
50420	-0.2253825	0	-0.2253825	0.2253825
50430	-0.9003057	0	-0.9003057	0.9003057
50440	-0.9082593	0	-0.9082593	0.9082593
50450	-0.6261284	0	-0.6261284	0.6261284
50460	-0.9411637	0	-0.9411637	0.9411637
50470	-0.3881768	0	-0.3881768	0.3881768
50480	-0.6248901	0	-0.6248901	0.6248901
50490	-0.1973902	0	-0.1973902	0.1973902
50500	-0.1061907	0	-0.1061907	0.1061907
50510	-0.1667564	0	-0.1667564	0.1667564
50520	-0.4557713	0	-0.4557713	0.4557713
50530	-1.826436	0	-1.826436	1.826436
50540	-1.910207	0	-1.910207	1.910207
50550	-1.012012	0	-1.012012	1.012012
50560	-1.522798	0	-1.522798	1.522798
50570	-1.546164	0	-1.546164	1.546164
50580	-0.3710428	0	-0.3710428	0.3710428
50590	-0.3239172	0	-0.3239172	0.3239172
50600	-0.1438847	0	-0.1438847	0.1438847
50610	-0.2365107	0	-0.2365107	0.2365107
50620	-0.6108248	0	-0.6108248	0.6108248
50630	-0.3175124	0	-0.3175124	0.3175124
50640	-0.7390864	0	-0.7390864	0.7390864
50650	-0.5147511	0	-0.5147511	0.5147511
50660	-0.7428461	0	-0.7428461	0.7428461
50670	-0.6489359	0	-0.6489359	0.6489359
50680	-0.1071803	0	-0.1071803	0.1071803
50690	-0.138604	0	-0.138604	0.138604
50700	-0.09108369	0	-0.09108369	0.09108369
50710	-0.4529841	0	-0.4529841	0.4529841
50720	-0.5589854	0	-0.5589854	0.5589854
50730	-0.3636311	0	-0.3636311	0.3636311
50740	-0.6733053	0	-0.6733053	0.6733053
50750	-0.9780053	0	-0.9780053	0.9780053
50760	-0.9812256	0	-0.9812256	0.9812256
50770	-1.3396	0	-1.3396	1.3396
50780	-1.015755	0	-1.015755	1.015755
50790	-0.7604514	0	-0.7604514	0.7604514
50800	-0.7589303	0	-0.7589303	0.7589303
50810	-0.3468034	0	-0.3468034	0.3468034
50820	-0.3776217	0	-0.3776217	0.3776217
50830	-0.1057777	0	-0.1057777	0.1057777
50840	-0.8343587	0	-0.8343587	0.8343587
50850	-0.7735201	0	-0.7735201	0.7735201
50860	-1.082056	0	-1.082056	1.082056
50870	-0.2460875	0	-0.2460875	0.2460875
50880	-0.3154904	0	-0.3154904	0.3154904
50890	-0.4329818	0	-0.4329818	0.4329818
50900	-0.7434091	0	-0.7434091	0.7434091
50910	-1.260438	0	-1.260438	1.260438
50920	-0.2981926	0	-0.2981926	0.2981926
50930	-0.16465	0	-0.16465	0.16465
50940	-0.9974678	0	-0.9974678	0.9974678
50950	-1.876972	0	-1.876972	1.876972
50960	-1.918267	0	-1.918267	1.918267
50970	-2.512088	0	-2.512088	2.512088
50980	-0.4757335	0	-0.4757335	0.4757335
50990	-0.6367622	0	-0.6367622	0.6367622
51000	-0.4792089	0	-0.4792089	0.4792089
51010	-0.7124413	0	-0.7124413	0.7124413
51020	-0.7442321	0	-0.7442321	0.7442321
51030	-0.8893802	0	-0.8893802	0.8893802
51040	-0.4042601	0	-0.4042601	0.4042601
51050	-0.6868604	0	-0.6868604	0.6868604
51060	-1.675155	0	-1.675155	1.675155
51070	-1.802022	0	-1.802022	1.802022
51080	-2.756189	0	-2.756189	2.756189
51090	-3.358026	0	-3.358026	3.358026
51100	-2.346907	0	-2.346907	2.346907
51110	-2.016715	0	-2.016715	2.016715
51120	-0.9340043	0	-0.9340043	0.9340043
51130	-2.046101	0	-2.046101	2.046101
51140	-1.164185	0	-1.164185	1.164185
51150	-0.8364806	0	-0.8364806	0.8364806
51160	-0.7403473	0	-0.7403473	0.7403473
51170	-0.267417	0	-0.267417	0.267417
51180	-0.2089527	0	-0.2089527	0.2089527
51190	-0.2945147	0	-0.2945147	0.2945147
51200	-0.4851409	0	-0.4851409	0.4851409
51210	-0.2054672	0	-0.2054672	0.2054672
51220	-0.2644442	0	-0.2644442	0.2644442
51230	-0.6289707	0	-0.6289707	0.6289707
51240	-2.640408	0	-2.640408	2.640408
51250	-2.599239	0	-2.599239	2.599239
51260	-0.952991	0	-0.952991	0.952991
51270	-0.9226985	0	-0.9226985	0.9226985
51280	-0.8778746	0	-0.8778746	0.8778746
51290	-1.482047	0	-1.482047	1.482047
51300	-0.6025962	0	-0.6025962	0.6025962
51310	-2.146018	0	-2.146018	2.146018
51320	-2.392756	0	-2.392756	2.392756
51330	-1.176231	0	-1.176231	1.176231
51340	-1.409868	0	-1.409868	1.409868
51350	-1.460162	0	-1.460162	1.460162
51360	-2.319253	0	-2.319253	2.319253
51370	-2.113639	0	-2.113639	2.113639
51380	-1.115922	0	-1.115922	1.115922
51390	-0.9009295	0	-0.9009295	0.9009295
51400	-1.773314	0	-1.773314	1.773314
51410	-4.306241	0	-4.306241	4.306241
51420	-0.7596699	0	-0.7596699	0.7596699
51430	-0.5809163	0	-0.5809163	0.5809163
51440	-1.228089	0	-1.228089	1.228089
51450	-1.542297	0	-1.542297	1.542297
51460	-1.709838	0	-1.709838	1.709838
51470	-1.919221	0	-1.919221	1.919221
51480	-2.328721	0	-2.328721	2.328721
51490	-1.41789	0	-1.41789	1.41789
51500	-0.9598354	0	-0.9598354	0.9598354
51510	-0.5874898	0	-0.5874898	0.5874898
51520	-0.9882542	0	-0.9882542	0.9882542
51530	-0.7133903	0	-0.7133903	0.7133903
51540	-1.105064	0	-1.105064	1.105064
51550	-0.7869806	0	-0.7869806	0.7869806
51560	-0.7979724	0	-0.7979724	0.7979724
51570	-1.528502	0	-1.528502	1.528502
51580	-0.9690498	0	-0.9690498	0.9690498
51590	-0.7188602	0	-0.7188602	0.7188602
51600	-1.723055	0	-1.723055	1.723055
51610	-1.0819	0	-1.0819	1.0819
51620	-1.01798	0	-1.01798	1.01798
51630	-0.5937929	0	-0.5937929	0.5937929
51640	-0.6604243	0	-0.6604243	0.6604243
51650	-0.2988646	0	-0.2988646	0.2988646
51660	-0.1689159	0	-0.1689159	0.1689159
51670	-0.1514798	0	-0.1514798	0.1514798
51680	-0.1436738	0	-0.1436738	0.1436738
51690	-0.1874632	0	-0.1874632	0.1874632
51700	-0.2205911	0	-0.2205911	0.2205911
51710	-0.528924	0	-0.528924	0.528924
51720	-2.637643	0	-2.637643	2.637643
51730	-1.389242	0	-1.389242	1.389242
51740	-2.877758	0	-2.877758	2.877758
51750	-0.9394175	0	-0.9394175	0.9394175
51760	-0.1501898	0	-0.1501898	0.1501898
51770	-0.1485966	0	-0.1485966	0.1485966
51780	-0.2264955	0	-0.2264955	0.2264955
51790	-0.1001992	0	-0.1001992	0.1001992
51800	-0.04373063	0	-0.04373063	0.04373063
51810	-0.03715592	0	-0.03715592	0.03715592
51820	-0.02628734	0	-0.02628734	0.02628734
51830	-0.02275273	0	-0.02275273	0.02275273
51840	-0.02107411	0	-0.02107411	0.02107411
51850	-0.1292528	0	-0.1292528	0.1292528
51860	-0.1727627	0	-0.1727627	0.1727627
51870	-0.1056915	0	-0.1056915	0.1056915
51880	-0.0944453	0	-0.0944453	0.0944453
51890	-0.3436477	0	-0.3436477	0.3436477
51900	-0.668002	0	-0.668002	0.668002
51910	-0.9964242	0	-0.9964242	0.9964242
51920	-1.138019	0	-1.138019	1.138019
51930	-1.132403	0	-1.132403	1.132403
51940	-0.3430948	0	-0.3430948	0.3430948
51950	-1.381663	0	-1.381663	1.381663
51960	-1.211902	0	-1.211902	1.211902
51970	-0.338528	0	-0.338528	0.338528
51980	-1.802863	0	-1.802863	1.802863
51990	-0.1318416	0	-0.1318416	0.1318416
52000	-0.60006	0	-0.60006	0.60006
52010	-0.7827667	0	-0.7827667	0.7827667
52020	-1.250079	0	-1.250079	1.250079
52030	-0.1287352	0	-0.1287352	0.1287352
52040	-0.1360115	0	-0.1360115	0.1360115
52050	-0.4553272	0	-0.4553272	0.4553272
52060	-2.332597	0	-2.332597	2.332597
52070	-1.722199	0	-1.722199	1.722199
52080	-1.614034	0	-1.614034	1.614034
52090	-2.857013	0	-2.857013	2.857013
52100	-1.308112	0	-1.308112	1.308112
52110	-1.439101	0	-1.439101	1.439101
52120	-1.568578	0	-1.568578	1.568578
52130	-1.016965	0	-1.016965	1.016965
52140	-0.1657202	0	-0.1657202	0.1657202
52150	-0.2670902	0	-0.2670902	0.2670902
52160	-0.07076266	0	-0.07076266	0.07076266
52170	-0.03318453	0	-0.03318453	0.03318453
52180	-0.04323078	0	-0.04323078	0.04323078
52190	-0.09754034	0	-0.09754034	0.09754034
52200	-0.1395728	0	-0.1395728	0.1395728
52210	-0.1268994	0	-0.1268994	0.1268994
52220	-0.2890517	0	-0.2890517	0.2890517
52230	-0.6817977	0	-0.6817977	0.6817977
52240	-0.4564853	0	-0.4564853	0.4564853
52250	-1.390867	0	-1.390867	1.390867
52260	-1.235038	0	-1.235038	1.235038
52270	-1.154847	0	-1.154847	1.154847
52280	-0.3711819	0	-0.3711819	0.3711819
52290	-1.047619	0	-1.047619	1.047619
52300	-0.6764915	0	-0.6764915	0.6764915
52310	-1.075234	0	-1.075234	1.075234
52320	-2.622396	0	-2.622396	2.622396
52330	-0.5996373	0	-0.5996373	0.5996373
52340	-0.7604836	0	-0.7604836	0.7604836
52350	-0.909624	0	-0.909624	0.909624
52360	-1.322213	0	-1.322213	1.322213
52370	-1.691831	0	-1.691831	1.691831
52380	-4.549749	0	-4.549749	4.549749
52390	-2.063989	0	-2.063989	2.063989
52400	-0.7247364	0	-0.7247364	0.7247364
